"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"416687706303782912","416686855078154240","145768216","2013-12-27 21:51:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@MarylandMick They look good! I got some 1000 Mile Wolverines but I might return/exchange them for something else…
Thanks for inspiration","","","",""
"416686022471483392","416684113085468673","145768216","2013-12-27 21:44:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@MarylandMick where’d ya get ‘um?","","","",""
"416011585602465792","","","2013-12-26 01:04:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Holy crap, Maggie Smith + Carol Burnett duet on Carol’s show; I just died","","","",""
"415961614983364608","","","2013-12-25 21:45:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Alan Turing pardoned after 59 years http://t.co/ZvJEiy2ZEv","","","","http://bit.ly/1cSaWDh"
"415875791545987072","","","2013-12-25 16:04:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I got my cousin a book about boogers and farts - it’s currently being read, while the pile of toys and electronics sits unopened #ididgood","","","",""
"415831093238308864","","","2013-12-25 13:07:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Now that I’m an adult*, I’m thankful for a little cousin who likes to sleep in but… WHAT IS WRONG WITH HIM, IT’S CHRISTMAS","","","",""
"415597423306997760","","","2013-12-24 21:38:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","The Mummy took @tucwatkins’s eyes #thataintright","","","",""
"415596765388484609","","","2013-12-24 21:36:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @PatBlanchfield: Peace on Earth and good will towards bourbon!","415595650177581056","1375583112","2013-12-24 21:31:39 +0000",""
"415502997595357184","415502289852706816","15922940","2013-12-24 15:23:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@deutche is it ironic/sad I retweeted that #selfawareness","","","",""
"415502827923210240","","","2013-12-24 15:22:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @deutche: 82.6% of leisure travelers use their phones ""all the time"" on vacation. Make sure to take time to disconnect &amp; hang with those…","415502289852706816","15922940","2013-12-24 15:20:40 +0000",""
"414445156986003457","","","2013-12-21 17:20:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @paleofuture: US Department of Defense's public domain archive to be privatized, locked up for ten years http://t.co/X1t1tSaNOt","414442902404624384","16877374","2013-12-21 17:11:02 +0000","http://zite.to/Je0wpo,http://zite.to/Je0wpo"
"414436755736367104","","","2013-12-21 16:46:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Happy Solstice! Here comes the sun, do do Do do","","","",""
"414401220951146496","","","2013-12-21 14:25:24 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tiny plane; big dude @ Hartsfield-Jackson Atlanta International Airport (ATL) http://t.co/GZl7gAhblZ","","","","http://instagram.com/p/iL9n7jD5ry/"
"414382375112802304","","","2013-12-21 13:10:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Hey @Atlanta_Airport, turn the heat down","","","",""
"414209604306731008","","","2013-12-21 01:43:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Ribisi just killed Black","","","",""
"414202161006772224","414201919037788160","15872908","2013-12-21 01:14:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Kristydixie wait those are my feelings, gimme some","","","",""
"414200807626526722","","","2013-12-21 01:09:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","a young Giovanni Ribisi and Jack Black in the same XFiles episode makes packing that much easier","","","",""
"414186628148518912","414186544878981120","250222272","2013-12-21 00:12:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@gmdud4 too much?","","","",""
"414186458719588353","","","2013-12-21 00:12:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @SatanLibrarian: FYI, most recent library school grads are too young to know what Festivus is #librarianfestivus","414097032748761088","1616213748","2013-12-20 18:16:40 +0000",""
"414175645028343808","414163015777280000","850346124","2013-12-20 23:29:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@AmyHildrethChen do y’all have the institute’s records?","","","",""
"414148655328006144","","","2013-12-20 21:41:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @cfraser83: Here in the ATL the quality of BBQ improves in direct proportion to the sketchiness of the establishment in which its made. …","414135141171474432","25442192","2013-12-20 20:48:06 +0000",""
"414084965568348161","","","2013-12-20 17:28:43 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","special collections/archives flying squirrel GIF battle http://t.co/C5mykdh1uI","","","","http://bit.ly/1cWH9g7"
"413724031846604800","413723004292444160","17315836","2013-12-19 17:34:30 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","@archivesnext that, feasibility of access, and usefulness of what was collected (tweets as JSON files + appraisal was limited)","","","",""
"413722771043004416","413707865002500096","17315836","2013-12-19 17:29:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@archivesnext We did some collecting of tweets around controversial department cuts on campus - the future of it is in question though","","","",""
"413073369022865408","","","2013-12-17 22:29:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Hollinger tree http://t.co/Dg8uzlFuIV","","","","http://twitter.com/jdbence/status/413073369022865408/photo/1"
"412997377050820608","412986310534905856","34408060","2013-12-17 17:27:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bjdoraz that’s how she could afford all that commencement blog","","","",""
"412921451650367489","","","2013-12-17 12:25:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Come work on our digital archives team on digital scholarship projects because digital! http://t.co/vUVW45NURa","","","","http://bit.ly/18TnFYa"
"412689305174155264","412689068393119744","127377113","2013-12-16 21:02:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Alaska5000 @RuPaulsDragRace ATL?!","","","",""
"412688906560102400","412688769083400192","168644732","2013-12-16 21:01:17 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@eiratansey @cowboycourtney @tammiyk @archivists_org agreed!","","","",""
"412670086399655937","412669288341057536","168644732","2013-12-16 19:46:30 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@eiratansey ATLiens or Midnight Train to Georgia. Or the Devil Went Down to Georgia. or Georgia on My Mind. Lots of great options!","","","",""
"412639326334644224","","","2013-12-16 17:44:16 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","#saa16 will be in ATL! @archivists_org http://t.co/r9IqCAbJxL","","","","http://www2.archivists.org/2015-2017-annual-meeting-sites-announced"
"411938871879143424","411930144572334080","114779832","2013-12-14 19:20:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cowboycourtney I’m Curator of Passive-Aggressive Emails","","","",""
"411924189474721792","411923179875995648","114779832","2013-12-14 18:22:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cowboycourtney &lt;3 curation","","","",""
"411922742037209088","411921959316762625","114779832","2013-12-14 18:16:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cowboycourtney and then catalog it! #recordsofrecordsofrecords","","","",""
"411921231458623488","411920135767592962","114779832","2013-12-14 18:10:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cowboycourtney our contract with our binder is going to expire, should we renew? We can print out all the emails and bind them #tradition","","","",""
"411919909871165440","411913777437605888","114779832","2013-12-14 18:05:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cowboycourtney have to say I have an affinity for the bindery","","","",""
"411862187796623360","","","2013-12-14 14:16:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Saw my first flipped car, eating a stale donut, and reading American Archivist at a car dealership #Saturdaymorning","","","",""
"411604044164374528","411603638226653184","17315836","2013-12-13 21:10:26 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@archivesnext Uh oh, the pressure is on!","","","",""
"411603053230297088","411602233055141888","17315836","2013-12-13 21:06:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@archivesnext Well ""in vogue"" doesn't mean ""the new norm"" - so I'm sure there'll be session with time for dialogue","","","",""
"411600960881180672","411599310904516608","17315836","2013-12-13 20:58:10 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@archivesnext Some ideas can be condensed with many people presenting different things for 7 minutes - giving a broad view of a topic","","","",""
"411599052950999040","411598833139740673","17315836","2013-12-13 20:50:36 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@archivesnext More people on the program means something's got to give, right?","","","",""
"411598302078320640","411593153712377856","17315836","2013-12-13 20:47:37 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@archivesnext I think broader participation is now in vogue","","","",""
"411583662644154368","411583191879651328","47629991","2013-12-13 19:49:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jwax55 that seems to suggest you know which came first... DO YOU KNOW WHICH CAME FIRST?!?!?","","","",""
"411583109696483329","411575644619677696","22891564","2013-12-13 19:47:14 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@chrisgeidner point taken, but we also look nationally; the collections will only be as rich as they are diverse in who/what they document","","","",""
"411582410359181312","411580239827832832","47629991","2013-12-13 19:44:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jwax55 Nah the controversy about SNL's lack of diversity came before that interview, Terry just wanted their opinion about it.","","","",""
"411571156970266624","411561827403698176","22891564","2013-12-13 18:59:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chrisgeidner Just part of a larger effort to collect LGBT materials http://t.co/WnUbW7Q5Kv","","","","http://bit.ly/1bC33R5"
"411568376171884544","","","2013-12-13 18:48:42 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Press release regarding the @JohnnyGWeir collection coming to #MARBL @EmoryLibraries http://t.co/XhfUfWwNkV","","","","http://bit.ly/1bDg2Fz"
"411567998030581760","","","2013-12-13 18:47:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EmoryLibraries: Happy to announce figure skater @JohnnyGWeir, Emory alum @Vweirvoronov give papers to #MARBL #LGBT collex @ #Emory http…","411556128817176577","150683800","2013-12-13 18:00:02 +0000","http://ow.ly/rKkEQ,http://ow.ly/rKkEQ"
"411541467803312128","","","2013-12-13 17:01:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @atlurbanist: MARTA CEO reports successful test of elevator that senses when someone pees in it. A pee-petrator has been arrested http:/…","411493156262129664","234775340","2013-12-13 13:49:48 +0000","http://itsmarta.com/keith-parker.aspx,http://itsmarta.com/keith-parker.aspx"
"411306247221444608","","","2013-12-13 01:27:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","5nowdog5","","","",""
"411114590484037632","","","2013-12-12 12:45:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I don’t know how to feel about Hulu pegging me as a vodka and Hot Pockets guy","","","",""
"411113082799136768","","","2013-12-12 12:39:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Also, @SKYYVodka I have no interest in your ice palace full of models and with suggestive moaning in the background; @Hulu switch it up","","","",""
"411112384019693568","411111506185814016","7595002","2013-12-12 12:36:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cfohlin they’ll probably wear me down someday - the ham that guy is carving looks delicious (though the Hot Pocket doesn’t)","","","",""
"411110929401511937","","","2013-12-12 12:30:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",". @Hulu I’m not buying any Hot Pockets anytime soon; switch up your commercials; I’m sure I fit the demographic but jeez","","","",""
"411108112007835648","411028316758343680","25442192","2013-12-12 12:19:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cfraser83 I had that soundtrack on cassette; Nuns + Motown + 90s dance = confused child","","","",""
"411107385025896448","410985271816380416","93537371","2013-12-12 12:16:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ksdonnellon yo tinsel is jacked","","","",""
"410946218374610945","","","2013-12-12 01:36:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @paleofuture: Sriracha shipping halted until mid-January by state regulators http://t.co/V3Jc6b8ate","410939515021185024","16877374","2013-12-12 01:09:49 +0000","http://zite.to/1gqouwt,http://zite.to/1gqouwt"
"410908034941341696","","","2013-12-11 23:04:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ARLpolicy: Recruiting letter from @authorsguild invokes scary “militant librarians” who want to lend e-books! The horror!! http://t.co/…","410832442057297920","89714713","2013-12-11 18:04:21 +0000","http://hosting-source.bm23.com/896/public/Russo_Letter.pdf,http://hosting-source.bm23.com/896/public/Russo_Letter.pdf"
"410896881825619968","","","2013-12-11 22:20:25 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","""Atlanta Tea Party to sue #Cobb, throw wrench into stadium deal with #Braves"" via @cl_atlanta http://t.co/o74zYPZ7Tl","","","","http://bit.ly/1gq6Itg"
